symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
AKZOINDIA,INE133A01011,2023-11-01,NSE,EQ,EQ,sell,false,1.000000,2393.000000,1242264,1000000008793843,2023-11-01T10:11:54
AKZOINDIA,INE133A01011,2023-11-01,NSE,EQ,EQ,sell,false,10.000000,2392.550049,1242266,1000000008793843,2023-11-01T10:11:54
AKZOINDIA,INE133A01011,2023-11-01,NSE,EQ,EQ,sell,false,1.000000,2393.050049,1242263,1000000008793843,2023-11-01T10:11:54
TRITURBINE,INE152M01016,2023-11-01,NSE,EQ,EQ,sell,false,13.000000,354.399994,61259808,1300000007975002,2023-11-01T10:11:54
NATCOPHARM,INE987B01026,2023-11-01,NSE,EQ,EQ,buy,false,80.000000,804.950012,41485136,1200000010161178,2023-11-01T10:11:56
BSOFT,INE836A01035,2023-11-01,NSE,EQ,EQ,buy,false,65.000000,562.849976,1242638,1000000008797166,2023-11-01T10:11:56
BSOFT,INE836A01035,2023-11-01,NSE,EQ,EQ,buy,false,49.000000,562.849976,1242639,1000000008797166,2023-11-01T10:11:56
UJJIVANSFB,INE551W01018,2023-11-01,NSE,EQ,EQ,buy,false,1218.000000,52.700001,61260286,1300000007978439,2023-11-01T10:11:56
NIFTYBEES,INF204KB14I2,2023-11-01,NSE,EQ,EQ,buy,false,200.000000,210.500000,41508217,1200000010329704,2023-11-01T10:13:20
MON100,INF247L01AP3,2023-11-01,NSE,EQ,EQ,buy,false,58.000000,117.199997,41520494,1200000010423348,2023-11-01T10:14:04
MON100,INF247L01AP3,2023-11-01,NSE,EQ,EQ,buy,false,402.000000,117.199997,41520496,1200000010423348,2023-11-01T10:14:04
MON100,INF247L01AP3,2023-11-01,NSE,EQ,EQ,buy,false,10.000000,117.199997,41520495,1200000010423348,2023-11-01T10:14:04
ERIS,INE406M01024,2023-11-06,NSE,EQ,EQ,buy,false,11.000000,879.599976,20045259,1100000000257661,2023-11-06T09:15:04
ERIS,INE406M01024,2023-11-06,NSE,EQ,EQ,buy,false,6.000000,879.700012,20045260,1100000000257661,2023-11-06T09:15:04
ERIS,INE406M01024,2023-11-06,NSE,EQ,EQ,buy,false,11.000000,879.549988,20045258,1100000000257661,2023-11-06T09:15:04
GRANULES,INE101D01020,2023-11-06,NSE,EQ,EQ,buy,false,48.000000,352.000000,20045262,1100000000257663,2023-11-06T09:15:04
SYNGENE,INE398R01022,2023-11-06,NSE,EQ,EQ,buy,false,14.000000,696.950012,60046900,1300000000282485,2023-11-06T09:15:04
SUNPHARMA,INE044A01036,2023-11-06,NSE,EQ,EQ,buy,false,22.000000,1140.599976,60046898,1300000000282484,2023-11-06T09:15:04
SYNGENE,INE398R01022,2023-11-06,NSE,EQ,EQ,buy,false,20.000000,694.549988,60046899,1300000000282485,2023-11-06T09:15:04
VBL,INE200M01021,2023-11-06,NSE,EQ,EQ,buy,false,5.000000,964.000000,60047041,1300000000283049,2023-11-06T09:15:04
DMART,INE192R01011,2023-11-06,NSE,EQ,EQ,buy,false,3.000000,3661.899902,20045255,1100000000257649,2023-11-06T09:15:04
COLPAL,INE259A01022,2023-11-06,NSE,EQ,EQ,buy,false,6.000000,2100.449951,27778,1000000000188659,2023-11-06T09:15:04
CIPLA,INE059A01026,2023-11-06,NSE,EQ,EQ,buy,false,15.000000,1211.900024,27943,1000000000189237,2023-11-06T09:15:04
AJANTPHARM,INE031B01049,2023-11-06,NSE,EQ,EQ,buy,false,2.000000,1833.900024,27781,1000000000188661,2023-11-06T09:15:04
AJANTPHARM,INE031B01049,2023-11-06,NSE,EQ,EQ,buy,false,8.000000,1833.900024,27782,1000000000188661,2023-11-06T09:15:04
HINDUNILVR,INE030A01027,2023-11-06,NSE,EQ,EQ,buy,false,5.000000,2514.949951,20045254,1100000000257648,2023-11-06T09:15:04
ITC,INE154A01025,2023-11-06,NSE,EQ,EQ,buy,false,24.000000,434.299988,20045115,1100000000256986,2023-11-06T09:15:04
ERIS,INE406M01024,2023-11-06,NSE,EQ,EQ,buy,false,2.000000,879.500000,20045257,1100000000257661,2023-11-06T09:15:04
BRITANNIA,INE216A01030,2023-11-06,NSE,EQ,EQ,buy,false,2.000000,4555.549805,27776,1000000000188657,2023-11-06T09:15:04
ZYDUSWELL,INE768C01010,2023-11-06,NSE,EQ,EQ,buy,false,2.000000,1539.949951,60048891,1300000000289065,2023-11-06T09:15:05
MARICO,INE196A01026,2023-11-06,NSE,EQ,EQ,buy,false,17.000000,532.900024,40041966,1200000000245129,2023-11-06T09:15:05
ZYDUSWELL,INE768C01010,2023-11-06,NSE,EQ,EQ,buy,false,1.000000,1539.949951,60048890,1300000000289065,2023-11-06T09:15:05
JBCHEPHARM,INE572A01036,2023-11-06,NSE,EQ,EQ,buy,false,6.000000,1406.900024,40041967,1200000000245130,2023-11-06T09:15:05
JBCHEPHARM,INE572A01036,2023-11-06,NSE,EQ,EQ,buy,false,1.000000,1407.000000,40041969,1200000000245130,2023-11-06T09:15:05
JBCHEPHARM,INE572A01036,2023-11-06,NSE,EQ,EQ,buy,false,4.000000,1408.349976,40041970,1200000000245130,2023-11-06T09:15:05
ZYDUSWELL,INE768C01010,2023-11-06,NSE,EQ,EQ,buy,false,5.000000,1539.949951,60048892,1300000000289065,2023-11-06T09:15:05
ZYDUSWELL,INE768C01010,2023-11-06,NSE,EQ,EQ,buy,false,1.000000,1539.900024,60048889,1300000000289065,2023-11-06T09:15:05
SUVENPHAR,INE03QK01018,2023-11-06,NSE,EQ,EQ,buy,false,17.000000,557.900024,60048896,1300000000289075,2023-11-06T09:15:05
SUVENPHAR,INE03QK01018,2023-11-06,NSE,EQ,EQ,buy,false,25.000000,558.000000,60048897,1300000000289075,2023-11-06T09:15:05
SUVENPHAR,INE03QK01018,2023-11-06,NSE,EQ,EQ,buy,false,9.000000,558.950012,60048898,1300000000289075,2023-11-06T09:15:05
DABUR,INE016A01026,2023-11-06,NSE,EQ,EQ,buy,false,15.000000,536.200012,20046936,1100000000262799,2023-11-06T09:15:05
TATACONSUM,INE192A01025,2023-11-06,NSE,EQ,EQ,buy,false,1.000000,917.950012,60048893,1300000000289066,2023-11-06T09:15:05
DRREDDY,INE089A01023,2023-11-06,NSE,EQ,EQ,buy,false,4.000000,5300.000000,20046937,1100000000262806,2023-11-06T09:15:05
TATACONSUM,INE192A01025,2023-11-06,NSE,EQ,EQ,buy,false,8.000000,918.099976,60048894,1300000000289066,2023-11-06T09:15:05
JBCHEPHARM,INE572A01036,2023-11-06,NSE,EQ,EQ,buy,false,2.000000,1406.949951,40041968,1200000000245130,2023-11-06T09:15:05
SUVENPHAR,INE03QK01018,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,573.750000,60032653,1300000000250458,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,21.000000,1375.000000,20024411,1100000000226124,2023-11-07T09:15:01
KOTAKBANK,INE237A01028,2023-11-07,NSE,EQ,EQ,buy,false,21.000000,1736.849976,40024177,1200000000216887,2023-11-07T09:15:01
ICICIPRULI,INE726G01019,2023-11-07,NSE,EQ,EQ,buy,false,90.000000,519.650024,20025203,1100000000229440,2023-11-07T09:15:01
DRREDDY,INE089A01023,2023-11-07,NSE,EQ,EQ,buy,false,5.000000,5369.899902,20025557,1100000000230255,2023-11-07T09:15:01
KARURVYSYA,INE036D01028,2023-11-07,NSE,EQ,EQ,buy,false,149.000000,147.399994,40024617,1200000000217862,2023-11-07T09:15:01
SUVENPHAR,INE03QK01018,2023-11-07,NSE,EQ,EQ,buy,false,3.000000,573.799988,60032655,1300000000250458,2023-11-07T09:15:01
SUVENPHAR,INE03QK01018,2023-11-07,NSE,EQ,EQ,buy,false,25.000000,573.799988,60032654,1300000000250458,2023-11-07T09:15:01
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,11.000000,908.450012,40024178,1200000000216891,2023-11-07T09:15:01
SUVENPHAR,INE03QK01018,2023-11-07,NSE,EQ,EQ,buy,false,17.000000,573.700012,60032652,1300000000250458,2023-11-07T09:15:01
SYNGENE,INE398R01022,2023-11-07,NSE,EQ,EQ,buy,false,31.000000,713.799988,60031405,1300000000246591,2023-11-07T09:15:01
HDFCBANK,INE040A01034,2023-11-07,NSE,EQ,EQ,buy,false,2.000000,1493.500000,20025190,1100000000229394,2023-11-07T09:15:01
SBILIFE,INE123W01016,2023-11-07,NSE,EQ,EQ,buy,false,6.000000,1333.000000,60032504,1300000000250079,2023-11-07T09:15:01
SBILIFE,INE123W01016,2023-11-07,NSE,EQ,EQ,buy,false,4.000000,1333.000000,60032503,1300000000250079,2023-11-07T09:15:01
SBILIFE,INE123W01016,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,1333.000000,60032502,1300000000250079,2023-11-07T09:15:01
SBILIFE,INE123W01016,2023-11-07,NSE,EQ,EQ,buy,false,35.000000,1332.750000,60032501,1300000000250079,2023-11-07T09:15:01
SUNPHARMA,INE044A01036,2023-11-07,NSE,EQ,EQ,buy,false,4.000000,1151.949951,60032583,1300000000250346,2023-11-07T09:15:01
SUNPHARMA,INE044A01036,2023-11-07,NSE,EQ,EQ,buy,false,15.000000,1152.000000,60032584,1300000000250346,2023-11-07T09:15:01
SUNPHARMA,INE044A01036,2023-11-07,NSE,EQ,EQ,buy,false,4.000000,1152.000000,60032585,1300000000250346,2023-11-07T09:15:01
JBCHEPHARM,INE572A01036,2023-11-07,NSE,EQ,EQ,buy,false,7.000000,1412.800049,40024618,1200000000217881,2023-11-07T09:15:01
JBCHEPHARM,INE572A01036,2023-11-07,NSE,EQ,EQ,buy,false,5.000000,1412.849976,40024619,1200000000217881,2023-11-07T09:15:01
JBCHEPHARM,INE572A01036,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,1413.599976,40024620,1200000000217881,2023-11-07T09:15:01
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,24.000000,908.500000,40024179,1200000000216891,2023-11-07T09:15:01
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,17.000000,908.549988,40024180,1200000000216891,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,7.000000,1374.949951,20024405,1100000000226124,2023-11-07T09:15:01
CIPLA,INE059A01026,2023-11-07,NSE,EQ,EQ,buy,false,9.000000,1208.900024,17268,1000000000169884,2023-11-07T09:15:01
AXISBANK,INE238A01034,2023-11-07,NSE,EQ,EQ,buy,false,38.000000,1008.000000,18447,1000000000173415,2023-11-07T09:15:01
HDFCLIFE,INE795G01014,2023-11-07,NSE,EQ,EQ,buy,false,46.000000,623.450012,20024079,1100000000225248,2023-11-07T09:15:01
HDFCLIFE,INE795G01014,2023-11-07,NSE,EQ,EQ,buy,false,10.000000,623.450012,20024080,1100000000225248,2023-11-07T09:15:01
HDFCLIFE,INE795G01014,2023-11-07,NSE,EQ,EQ,buy,false,17.000000,623.450012,20024081,1100000000225248,2023-11-07T09:15:01
FEDERALBNK,INE171A01029,2023-11-07,NSE,EQ,EQ,buy,false,185.000000,144.199997,20024075,1100000000225244,2023-11-07T09:15:01
GRANULES,INE101D01020,2023-11-07,NSE,EQ,EQ,buy,false,2.000000,350.200012,20024415,1100000000226141,2023-11-07T09:15:01
BANKBARODA,INE028A01039,2023-11-07,NSE,EQ,EQ,buy,false,95.000000,196.300003,18446,1000000000173414,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,15.000000,1375.000000,20024407,1100000000226124,2023-11-07T09:15:01
AUBANK,INE949L01017,2023-11-07,NSE,EQ,EQ,buy,false,44.000000,677.950012,17266,1000000000169881,2023-11-07T09:15:01
HDFCBANK,INE040A01034,2023-11-07,NSE,EQ,EQ,buy,false,19.000000,1493.000000,20025189,1100000000229394,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,1375.000000,20024408,1100000000226124,2023-11-07T09:15:01
CIPLA,INE059A01026,2023-11-07,NSE,EQ,EQ,buy,false,8.000000,1208.849976,17267,1000000000169884,2023-11-07T09:15:01
ERIS,INE406M01024,2023-11-07,NSE,EQ,EQ,buy,false,32.000000,874.950012,20024082,1100000000225252,2023-11-07T09:15:01
ICICIBANK,INE090A01021,2023-11-07,NSE,EQ,EQ,buy,false,38.000000,943.549988,20024404,1100000000226119,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,5.000000,1375.849976,20024412,1100000000226124,2023-11-07T09:15:01
GRANULES,INE101D01020,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,350.399994,20024416,1100000000226141,2023-11-07T09:15:01
GRANULES,INE101D01020,2023-11-07,NSE,EQ,EQ,buy,false,49.000000,350.000000,20024414,1100000000226141,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,1374.949951,20024406,1100000000226124,2023-11-07T09:15:01
INDUSINDBK,INE095A01012,2023-11-07,NSE,EQ,EQ,buy,false,18.000000,1469.500000,20024077,1100000000225246,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,3.000000,1375.000000,20024409,1100000000226124,2023-11-07T09:15:01
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,1375.000000,20024410,1100000000226124,2023-11-07T09:15:01
AJANTPHARM,INE031B01049,2023-11-07,NSE,EQ,EQ,buy,false,3.000000,1826.300049,17269,1000000000169886,2023-11-07T09:15:01
AJANTPHARM,INE031B01049,2023-11-07,NSE,EQ,EQ,buy,false,8.000000,1826.349976,17270,1000000000169886,2023-11-07T09:15:01
SBIN,INE062A01020,2023-11-07,NSE,EQ,EQ,buy,false,59.000000,574.799988,60031399,1300000000246578,2023-11-07T09:15:01
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,5.000000,906.250000,40499811,1200000002511542,2023-11-07T09:26:12
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,906.250000,40499810,1200000002511542,2023-11-07T09:26:12
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,18.000000,1380.849976,20482149,1100000002405588,2023-11-07T09:26:12
ICICIPRULI,INE726G01019,2023-11-07,NSE,EQ,EQ,buy,false,30.000000,520.750000,20482147,1100000002405573,2023-11-07T09:26:12
ICICIPRULI,INE726G01019,2023-11-07,NSE,EQ,EQ,buy,false,4.000000,520.799988,20482148,1100000002405573,2023-11-07T09:26:12
ICICIGI,INE765G01017,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,1380.949951,20482150,1100000002405588,2023-11-07T09:26:12
HDFCLIFE,INE795G01014,2023-11-07,NSE,EQ,EQ,buy,false,27.000000,620.349976,20482145,1100000002405555,2023-11-07T09:26:12
SBILIFE,INE123W01016,2023-11-07,NSE,EQ,EQ,buy,false,17.000000,1334.349976,60517632,1300000002385719,2023-11-07T09:26:12
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,1.000000,906.000000,40499809,1200000002511542,2023-11-07T09:26:12
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,4.000000,906.250000,40499813,1200000002511542,2023-11-07T09:26:12
MFSL,INE180A01020,2023-11-07,NSE,EQ,EQ,buy,false,7.000000,906.250000,40499812,1200000002511542,2023-11-07T09:26:12
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,69.000000,755.599976,60618168,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,6.000000,755.549988,60618165,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,50.000000,755.549988,60618166,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,27.000000,755.599976,60618167,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,14.000000,755.500000,60618164,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,4.000000,755.650024,60618169,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,7.000000,755.650024,60618171,1300000002865021,2023-11-07T09:28:59
SBICARD,INE018E01016,2023-11-07,NSE,EQ,EQ,buy,false,73.000000,755.650024,60618170,1300000002865021,2023-11-07T09:28:59
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,72.000000,214.190002,40829284,1200000004249847,2023-11-07T09:36:51
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,72.000000,214.190002,40829354,1200000004249847,2023-11-07T09:36:51
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,75.000000,214.190002,40828925,1200000004249847,2023-11-07T09:36:51
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,72.000000,214.190002,40829452,1200000004249847,2023-11-07T09:36:52
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,66.000000,214.190002,40829499,1200000004249847,2023-11-07T09:36:52
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,64.000000,214.190002,40829530,1200000004249847,2023-11-07T09:36:52
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,71.000000,214.190002,40829543,1200000004249847,2023-11-07T09:36:52
NIFTYBEES,INF204KB14I2,2023-11-07,NSE,EQ,EQ,buy,false,8.000000,214.190002,40829708,1200000004249847,2023-11-07T09:36:52
MON100,INF247L01AP3,2023-11-07,NSE,EQ,EQ,buy,false,600.000000,122.470001,42249843,1200000013075321,2023-11-07T10:59:47
MON100,INF247L01AP3,2023-11-07,NSE,EQ,EQ,buy,false,90.000000,122.470001,42249844,1200000013075321,2023-11-07T10:59:47
MON100,INF247L01AP3,2023-11-07,NSE,EQ,EQ,buy,false,90.000000,122.470001,42249842,1200000013075321,2023-11-07T10:59:47
MON100,INF247L01AP3,2023-11-07,NSE,EQ,EQ,buy,false,220.000000,122.470001,42249845,1200000013075321,2023-11-07T10:59:47
ENDURANCE,INE913H01037,2023-11-09,NSE,EQ,EQ,sell,false,3.000000,1667.599976,21522475,1100000008510218,2023-11-09T10:23:02
SONACOMS,INE073K01018,2023-11-09,NSE,EQ,EQ,sell,false,7.000000,558.500000,61658284,1300000008628792,2023-11-09T10:23:02
SUNDRMFAST,INE387A01021,2023-11-09,NSE,EQ,EQ,sell,false,2.000000,1263.250000,61658277,1300000008628770,2023-11-09T10:23:02
ENDURANCE,INE913H01037,2023-11-09,NSE,EQ,EQ,sell,false,1.000000,1667.699951,21522471,1100000008510218,2023-11-09T10:23:02
SONACOMS,INE073K01018,2023-11-09,NSE,EQ,EQ,sell,false,4.000000,558.500000,61658285,1300000008628792,2023-11-09T10:23:02
ENDURANCE,INE913H01037,2023-11-09,NSE,EQ,EQ,sell,false,2.000000,1667.650024,21522474,1100000008510218,2023-11-09T10:23:02
SUNDRMFAST,INE387A01021,2023-11-09,NSE,EQ,EQ,sell,false,12.000000,1263.199951,61658278,1300000008628770,2023-11-09T10:23:02
KPITTECH,INE04I401011,2023-11-09,NSE,EQ,EQ,sell,false,7.000000,1323.500000,41909317,1200000011248437,2023-11-09T10:23:02
HEROMOTOCO,INE158A01026,2023-11-09,NSE,EQ,EQ,sell,false,4.000000,3175.000000,21522477,1100000008510265,2023-11-09T10:23:02
BAJAJ-AUTO,INE917I01010,2023-11-09,NSE,EQ,EQ,sell,false,3.000000,5427.299805,1353542,1000000008988678,2023-11-09T10:23:02
MOTHERSON,INE775A01035,2023-11-09,NSE,EQ,EQ,sell,false,115.000000,93.050003,41909297,1200000011248400,2023-11-09T10:23:02
ENDURANCE,INE913H01037,2023-11-09,NSE,EQ,EQ,sell,false,1.000000,1667.500000,21522476,1100000008510218,2023-11-09T10:23:02
SONACOMS,INE073K01018,2023-11-09,NSE,EQ,EQ,sell,false,7.000000,558.549988,61658283,1300000008628792,2023-11-09T10:23:02
ENDURANCE,INE913H01037,2023-11-09,NSE,EQ,EQ,sell,false,2.000000,1667.699951,21522473,1100000008510218,2023-11-09T10:23:02
M&M,INE101A01026,2023-11-09,NSE,EQ,EQ,sell,false,3.000000,1525.400024,41909326,1200000011248466,2023-11-09T10:23:02
KPITTECH,INE04I401011,2023-11-09,NSE,EQ,EQ,sell,false,3.000000,1323.500000,41909318,1200000011248437,2023-11-09T10:23:02
TATAPOWER,INE245A01021,2023-11-09,NSE,EQ,EQ,sell,false,49.000000,249.600006,61658292,1300000008628855,2023-11-09T10:23:02
ARE&M,INE885A01032,2023-11-09,NSE,EQ,EQ,sell,false,21.000000,632.099976,1353538,1000000008988663,2023-11-09T10:23:02
ARE&M,INE885A01032,2023-11-09,NSE,EQ,EQ,sell,false,1.000000,632.099976,1353539,1000000008988663,2023-11-09T10:23:02
ENDURANCE,INE913H01037,2023-11-09,NSE,EQ,EQ,sell,false,2.000000,1667.699951,21522472,1100000008510218,2023-11-09T10:23:02
M&M,INE101A01026,2023-11-09,NSE,EQ,EQ,sell,false,8.000000,1525.300049,41909327,1200000011248466,2023-11-09T10:23:02
SONACOMS,INE073K01018,2023-11-09,NSE,EQ,EQ,sell,false,4.000000,558.549988,61658282,1300000008628792,2023-11-09T10:23:02
ARE&M,INE885A01032,2023-11-09,NSE,EQ,EQ,sell,false,1.000000,632.099976,1353540,1000000008988663,2023-11-09T10:23:02
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,34.000000,772.299988,62751735,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,20.000000,772.299988,62751731,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,2.000000,772.299988,62751730,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,14.000000,772.299988,62751729,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,19.000000,772.299988,62751728,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,1.000000,772.299988,62751734,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,20.000000,772.299988,62751733,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,14.000000,772.299988,62751732,1300000013705382,2023-11-16T11:16:12
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,2.000000,772.299988,62751935,1300000013705382,2023-11-16T11:16:13
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,4.000000,772.299988,62753795,1300000013705382,2023-11-16T11:16:19
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,5.000000,772.299988,62753697,1300000013705382,2023-11-16T11:16:19
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,29.000000,772.299988,62754394,1300000013705382,2023-11-16T11:16:20
SBICARD,INE018E01016,2023-11-16,NSE,EQ,EQ,buy,false,36.000000,772.299988,62754985,1300000013705382,2023-11-16T11:16:23
TCS,INE467B01029,2023-11-16,NSE,EQ,EQ,buy,false,39.000000,3473.649902,62766363,1300000013785231,2023-11-16T11:17:04
TCS,INE467B01029,2023-11-16,NSE,EQ,EQ,buy,false,9.000000,3473.550049,62766361,1300000013785231,2023-11-16T11:17:04
TCS,INE467B01029,2023-11-16,NSE,EQ,EQ,buy,false,2.000000,3473.550049,62766362,1300000013785231,2023-11-16T11:17:04
HCLTECH,INE860A01027,2023-11-16,NSE,EQ,EQ,buy,false,100.000000,1294.599976,22533896,1100000014133840,2023-11-16T11:17:21
MARICO,INE196A01026,2023-11-16,NSE,EQ,EQ,buy,false,31.000000,521.150024,42669125,1200000015095600,2023-11-16T11:18:45
TATACONSUM,INE192A01025,2023-11-16,NSE,EQ,EQ,buy,false,16.000000,929.950012,62793568,1300000013934186,2023-11-16T11:18:45
ZYDUSWELL,INE768C01010,2023-11-16,NSE,EQ,EQ,buy,false,5.000000,1528.949951,62793562,1300000013934178,2023-11-16T11:18:45
ZYDUSWELL,INE768C01010,2023-11-16,NSE,EQ,EQ,buy,false,5.000000,1528.900024,62793561,1300000013934178,2023-11-16T11:18:45
ZYDUSWELL,INE768C01010,2023-11-16,NSE,EQ,EQ,buy,false,4.000000,1528.949951,62793563,1300000013934178,2023-11-16T11:18:45
VBL,INE200M01021,2023-11-16,NSE,EQ,EQ,buy,false,1.000000,1048.099976,62793566,1300000013934181,2023-11-16T11:18:45
VBL,INE200M01021,2023-11-16,NSE,EQ,EQ,buy,false,2.000000,1048.099976,62793565,1300000013934181,2023-11-16T11:18:45
VBL,INE200M01021,2023-11-16,NSE,EQ,EQ,buy,false,4.000000,1048.099976,62793564,1300000013934181,2023-11-16T11:18:45
ITC,INE154A01025,2023-11-16,NSE,EQ,EQ,buy,false,37.000000,444.149994,22553927,1100000014260397,2023-11-16T11:18:45
DMART,INE192R01011,2023-11-16,NSE,EQ,EQ,buy,false,2.000000,3791.850098,22553929,1100000014260399,2023-11-16T11:18:45
DMART,INE192R01011,2023-11-16,NSE,EQ,EQ,buy,false,1.000000,3791.850098,22553928,1100000014260399,2023-11-16T11:18:45
HINDUNILVR,INE030A01027,2023-11-16,NSE,EQ,EQ,buy,false,6.000000,2503.600098,22553931,1100000014260406,2023-11-16T11:18:45
DABUR,INE016A01026,2023-11-16,NSE,EQ,EQ,buy,false,27.000000,532.950012,22553930,1100000014260405,2023-11-16T11:18:45
COLPAL,INE259A01022,2023-11-16,NSE,EQ,EQ,buy,false,8.000000,2136.500000,2328655,1000000015114565,2023-11-16T11:18:45
BRITANNIA,INE216A01030,2023-11-16,NSE,EQ,EQ,buy,false,3.000000,4725.000000,2328656,1000000015114568,2023-11-16T11:18:45
HDFCLIFE,INE795G01014,2023-11-16,NSE,EQ,EQ,buy,false,39.000000,638.500000,22683095,1100000015075393,2023-11-16T11:28:26
ICICIPRULI,INE726G01019,2023-11-16,NSE,EQ,EQ,buy,false,1.000000,550.900024,22683020,1100000015075329,2023-11-16T11:28:26
MFSL,INE180A01020,2023-11-16,NSE,EQ,EQ,buy,false,2.000000,915.750000,42794014,1200000016057659,2023-11-16T11:28:26
MFSL,INE180A01020,2023-11-16,NSE,EQ,EQ,buy,false,5.000000,915.750000,42794013,1200000016057659,2023-11-16T11:28:26
MFSL,INE180A01020,2023-11-16,NSE,EQ,EQ,buy,false,1.000000,915.750000,42794012,1200000016057659,2023-11-16T11:28:26
